"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Katko T.S.; Juuti P.S.; Juuti R.P.; Nealer E.J.","Katko, Tapio S. (6603927073); Juuti, Petri S. (8833481200); Juuti, Riikka P. (57222474651); Nealer, Eric J. (35218078600)","6603927073; 8833481200; 57222474651; 35218078600","Managing Water and Wastewater Services in Finland, 1860–2020 and Beyond","2022","Earth (Switzerland)","3","2","","590","613","23","1","10.3390/earth3020035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147457138&doi=10.3390%2fearth3020035&partnerID=40&md5=8ddf4febfe456c173ce5b08a746911ed","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85147457138"
"Nakagami T.; Nishimura R.; Sone H.; Tajima N.","Nakagami, Tomoko (7006023112); Nishimura, Rimei (7201416793); Sone, Hirohito (7102062650); Tajima, Naoko (7102220992)","7006023112; 7201416793; 7102062650; 7102220992","The combination of elevated triglycerides and abnormal fasting glucose increases risk of cerebral infarction in patients with mild to moderate hypercholesterolemia: A post hoc analysis of the MEGA Study","2015","Journal of Cardiovascular Pharmacology and Therapeutics","20","2","","169","173","4","3","10.1177/1074248414537706","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922665663&doi=10.1177%2f1074248414537706&partnerID=40&md5=7206fddbac91b59fb1f6e7c79842be78","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84922665663"
"Nakamura H.","Nakamura, Haruo (57192332842)","57192332842","Primary prevention trial by lowering hyperlipidemia on the cardiovascular disease (MEGA Study)","2009","Japanese Journal of Geriatrics","46","1","","18","21","3","2","10.3143/geriatrics.46.18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60549095917&doi=10.3143%2fgeriatrics.46.18&partnerID=40&md5=974a82991fc2b43d7addf9ff57b7c0e2","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-60549095917"
"Milkman K.L.; Ellis S.F.; Gromet D.M.; Jung Y.; Luscher A.S.; Mobarak R.S.; Paxson M.K.; Silvera Zumaran R.A.; Kuan R.; Berman R.; Lewis N.A., Jr; List J.A.; Patel M.S.; Van den Bulte C.; Volpp K.G.; Beauvais M.V.; Bellows J.K.; Marandola C.A.; Duckworth A.L.","Milkman, Katherine L. (20433982500); Ellis, Sean F. (57194453326); Gromet, Dena M. (15839360600); Jung, Youngwoo (59195634800); Luscher, Alex S. (59196261200); Mobarak, Rayyan S. (57736374000); Paxson, Madeline K. (59196474200); Silvera Zumaran, Ramon A. (59195838000); Kuan, Robert (59195634900); Berman, Ron (55808507500); Lewis, Neil A. (56670807500); List, John A. (26643272500); Patel, Mitesh S. (55464128300); Van den Bulte, Christophe (6603329904); Volpp, Kevin G. (6603864613); Beauvais, Maryann V. (59195635000); Bellows, Jonathon K. (59196261300); Marandola, Cheryl A. (59196474300); Duckworth, Angela L. (11138779200)","20433982500; 57194453326; 15839360600; 59195634800; 59196261200; 57736374000; 59196474200; 59195838000; 59195634900; 55808507500; 56670807500; 26643272500; 55464128300; 6603329904; 6603864613; 59195635000; 59196261300; 59196474300; 11138779200","Megastudy shows that reminders boost vaccination but adding free rides does not","2024","Nature","631","8019","","179","188","9","13","10.1038/s41586-024-07591-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197154842&doi=10.1038%2fs41586-024-07591-x&partnerID=40&md5=7f2eb9219146ff6a3d119a06022c9e0c","Article","Final","","Scopus","2-s2.0-85197154842"
"Bultas J.","Bultas, Jan (56262800400)","56262800400","Are proton pump inhibitors an effective and safe drug not only in the prophylaxis of gastrointestinal bleeding in antithrombotic treatment?; [Jsou inhibitory protonové pumpy účinným a bezpečným lékem nejen v profylaxi gastrointestinálního krvácení při antitrombotické léčbě?]","2020","Vnitrni Lekarstvi","66","3","","169","179","10","0","10.36290/VNL.2020.046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091621479&doi=10.36290%2fVNL.2020.046&partnerID=40&md5=171d0aaecb8fa713b191ab1786fdde98","Article","Final","","Scopus","2-s2.0-85091621479"
"Matsushita Y.; Sugihara M.; Kaburagi J.; Ozawa M.; Iwashita M.; Yoshida S.; Saito H.; Hattori Y.","Matsushita, Yasuyuki (35299711100); Sugihara, Masahiro (35300852000); Kaburagi, Junpei (35767929000); Ozawa, Masumi (35768133900); Iwashita, Mikio (7005032745); Yoshida, Sanae (23037547400); Saito, Hanako (35768531800); Hattori, Yoko (35767588000)","35299711100; 35300852000; 35767929000; 35768133900; 7005032745; 23037547400; 35768531800; 35767588000","Pravastatin use and cancer risk: A meta-analysis of individual patient data from long-term prospective controlled trials in Japan","2010","Pharmacoepidemiology and Drug Safety","19","2","","196","202","6","40","10.1002/pds.1870","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76149090190&doi=10.1002%2fpds.1870&partnerID=40&md5=be2a29aaec868649e979805e999c7846","Article","Final","","Scopus","2-s2.0-76149090190"
"Zickfeld J.H.; Ścigała K.A.; Elbæk C.T.; Michael J.; Tønnesen M.H.; Levy G.; Ayal S.; Thielmann I.; Nockur L.; Peer E.; Capraro V.; Barkan R.; Bø S.; Bahník Š.; Nosenzo D.; Hertwig R.; Mazar N.; Weiss A.; Koessler A.-K.; Montal-Rosenberg R.; Hafenbrädl S.; Nielsen Y.A.; Kanngiesser P.; Schindler S.; Gerlach P.; Köbis N.; Jacquemet N.; Vranka M.; Ariely D.; Martuza J.B.; Feldman Y.; Białek M.; Woike J.K.; Rahwan Z.; Seidl A.; Chou E.; Kajackaite A.; Schudy S.; Glogowsky U.; Czarna A.Z.; Pfattheicher S.; Mitkidis P.","Zickfeld, Janis H. (57192683200); Ścigała, Karolina A. (57205333775); Elbæk, Christian T. (57219005068); Michael, John (57214087820); Tønnesen, Mathilde H. (57208123963); Levy, Gabriel (36647902900); Ayal, Shahar (26324753900); Thielmann, Isabel (56107426200); Nockur, Laila (57202706538); Peer, Eyal (14527451300); Capraro, Valerio (49361021300); Barkan, Rachel (7004148116); Bø, Simen (57211574442); Bahník, Štěpán (55199822700); Nosenzo, Daniele (35751318100); Hertwig, Ralph (6701597346); Mazar, Nina (12144003900); Weiss, Alexa (57192203763); Koessler, Ann-Kathrin (57207862460); Montal-Rosenberg, Ronit (57207102391); Hafenbrädl, Sebastian (37121922600); Nielsen, Yngwie Asbjørn (57376097400); Kanngiesser, Patricia (35118791100); Schindler, Simon (43261647700); Gerlach, Philipp (57195575877); Köbis, Nils (56426601500); Jacquemet, Nicolas (56441494800); Vranka, Marek (56188307200); Ariely, Dan (7003817999); Martuza, Jareef Bin (57571855200); Feldman, Yuval (25947420500); Białek, Michał (56333322000); Woike, Jan K. (36787926200); Rahwan, Zoe (57202422037); Seidl, Alicia (58156273800); Chou, Eileen (24479486900); Kajackaite, Agne (56663213800); Schudy, Simeon (55067961200); Glogowsky, Ulrich (56375996900); Czarna, Anna Z. (22956799800); Pfattheicher, Stefan (51161934700); Mitkidis, Panagiotis (55734672700)","57192683200; 57205333775; 57219005068; 57214087820; 57208123963; 36647902900; 26324753900; 56107426200; 57202706538; 14527451300; 49361021300; 7004148116; 57211574442; 55199822700; 35751318100; 6701597346; 12144003900; 57192203763; 57207862460; 57207102391; 37121922600; 57376097400; 35118791100; 43261647700; 57195575877; 56426601500; 56441494800; 56188307200; 7003817999; 57571855200; 25947420500; 56333322000; 36787926200; 57202422037; 58156273800; 24479486900; 56663213800; 55067961200; 56375996900; 22956799800; 51161934700; 55734672700","Effectiveness of ex ante honesty oaths in reducing dishonesty depends on content","2025","Nature Human Behaviour","9","1","","169","187","18","1","10.1038/s41562-024-02009-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207022864&doi=10.1038%2fs41562-024-02009-0&partnerID=40&md5=e324419f77d901d480c8c93a09f9b121","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85207022864"
"Schröter P.; Schroeder S.","Schröter, Pauline (56925126300); Schroeder, Sascha (24382155600)","56925126300; 24382155600","The Developmental Lexicon Project: A behavioral database to investigate visual word recognition across the lifespan","2017","Behavior Research Methods","49","6","","2183","2203","20","32","10.3758/s13428-016-0851-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010788166&doi=10.3758%2fs13428-016-0851-9&partnerID=40&md5=9ca79d434eff3da572e91074963d1ce0","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85010788166"
"Sevic A.; Hashemi N.S.; Thørrisen M.M.; Strømstad K.; Skarpaas L.S.; Storm M.; Brønnick K.K.","Sevic, Aleksandra (57225891999); Hashemi, Neda S. (57217446131); Thørrisen, Mikkel Magnus (55983438100); Strømstad, Kine (58194523600); Skarpaas, Lisebet Skeie (55253962300); Storm, Marianne (35280767300); Brønnick, Kolbjørn Kallesten (8654815600)","57225891999; 57217446131; 55983438100; 58194523600; 55253962300; 35280767300; 8654815600","Effectiveness of eHealth Interventions Targeting Employee Health Behaviors: Systematic Review","2023","Journal of Medical Internet Research","25","","e38307","","","","7","10.2196/38307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153413505&doi=10.2196%2f38307&partnerID=40&md5=d85d4e95c84f7b6fa00a316ec7af66c0","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85153413505"
"Teramoto T.; Ohashi Y.; Nakaya N.; Yokoyama S.; Mizuno K.; Nakamura H.","Teramoto, Tamio (7102939543); Ohashi, Yasuo (55237387500); Nakaya, Noriaki (55374933400); Yokoyama, Shinji (7402757936); Mizuno, Kyoichi (56799740800); Nakamura, Haruo (57192332842)","7102939543; 55237387500; 55374933400; 7402757936; 56799740800; 57192332842","Practical risk prediction tools for coronary heart disease in mild to moderate hypercholesterolemia in Japan - Originated from the MEGA study data","2008","Circulation Journal","72","10","","1569","1575","6","16","10.1253/circj.CJ-08-0191","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749091185&doi=10.1253%2fcircj.CJ-08-0191&partnerID=40&md5=6b0d297d2d1e162e3b0ee89b81e5b771","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-52749091185"
"Buttenheim A.; Milkman K.L.; Duckworth A.L.; Gromet D.M.; Patel M.; Chapman G.","Buttenheim, Alison (25626268400); Milkman, Katherine L. (20433982500); Duckworth, Angela L. (11138779200); Gromet, Dena M. (15839360600); Patel, Mitesh (55464128300); Chapman, Gretchen (7202936562)","25626268400; 20433982500; 11138779200; 15839360600; 55464128300; 7202936562","Effects of Ownership Text Message Wording and Reminders on Receipt of an Influenza Vaccination: A Randomized Clinical Trial","2022","JAMA Network Open","5","2","e2143388","","","","33","10.1001/jamanetworkopen.2021.43388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124777809&doi=10.1001%2fjamanetworkopen.2021.43388&partnerID=40&md5=0fcf25c1c5fa67ad65e8b25666157084","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85124777809"
"Nakamura H.","Nakamura, Haruo (57192332842)","57192332842","The MEGA study - Authors' reply","2006","Lancet","368","9552","","2052","","","0","10.1016/S0140-6736(06)69833-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845192920&doi=10.1016%2fS0140-6736%2806%2969833-4&partnerID=40&md5=da4e01acb75d26c8309be1492c61919b","Letter","Final","","Scopus","2-s2.0-33845192920"
"Li-Gao R.; Morelli V.M.; Lijfering W.M.; Cannegieter S.C.; Rosendaal F.R.; van Hylckama Vlieg A.","Li-Gao, Ruifang (57202561151); Morelli, Vânia M. (35444726400); Lijfering, Willem M. (14066134200); Cannegieter, Suzanne C. (6603381281); Rosendaal, Frits R. (7004174530); van Hylckama Vlieg, Astrid (6603645457)","57202561151; 35444726400; 14066134200; 6603381281; 7004174530; 6603645457","Glucose levels and diabetes are not associated with the risk of venous thrombosis: results from the MEGA case-control study","2019","British Journal of Haematology","184","3","","431","435","4","10","10.1111/bjh.15599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057322157&doi=10.1111%2fbjh.15599&partnerID=40&md5=e84aefbe9b2447fe4d90425d28bec313","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85057322157"
"Ogawa H.; Sakamoto T.; Sugiyama S.; Cannon C.P.","Ogawa, Hisao (55485134500); Sakamoto, Tomohiro (57198877628); Sugiyama, Seigo (7402031001); Cannon, Christopher Paul (7202171576)","55485134500; 57198877628; 7402031001; 7202171576","Acute Coronary Syndrome (ACS) in Japan and role of statins in the treatment of ACS","2007","Therapeutic Research","28","2","","261","268","7","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247232241&partnerID=40&md5=0f32139fca2a55f9399cd5ff7cc547a9","Review","Final","","Scopus","2-s2.0-34247232241"
"Tajima N.; Kurata H.; Nakaya N.; Mizuno K.; Ohashi Y.; Kushiro T.; Teramoto T.; Uchiyama S.; Nakamura H.","Tajima, Naoko (7102220992); Kurata, Hideaki (35594843000); Nakaya, Noriaki (55374933400); Mizuno, Kyoichi (56799740800); Ohashi, Yasuo (55237387500); Kushiro, Toshio (55372479000); Teramoto, Tamio (7102939543); Uchiyama, Shinichiro (55447042900); Nakamura, Haruo (57192332842)","7102220992; 35594843000; 55374933400; 56799740800; 55237387500; 55372479000; 7102939543; 55447042900; 57192332842","Pravastatin reduces the risk for cardiovascular disease in Japanese hypercholesterolemic patients with impaired fasting glucose or diabetes: Diabetes subanalysis of the Management of Elevated Cholesterol in the Primary Prevention Group of Adult Japanese (MEGA) Study","2008","Atherosclerosis","199","2","","455","462","7","52","10.1016/j.atherosclerosis.2008.05.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47649118770&doi=10.1016%2fj.atherosclerosis.2008.05.027&partnerID=40&md5=07b11ea0c0a9a3d4556cedf1d4f0d3ac","Article","Final","","Scopus","2-s2.0-47649118770"
"Teramoto T.; Kawamori R.; Miyazaki S.; Teramukai S.; Mori Y.; Okuda Y.; Hiramatsu K.","Teramoto, Tamio (7102939543); Kawamori, Ryuzo (35371089600); Miyazaki, Shigeru (55422431900); Teramukai, Satoshi (6603068974); Mori, Yoshihiro (37042955300); Okuda, Yasuyuki (56071698900); Hiramatsu, Katsutoshi (26658073500)","7102939543; 35371089600; 55422431900; 6603068974; 37042955300; 56071698900; 26658073500","Risk factors for primary prevention of cardiovascular disease and risk reduction by lipid control: The OMEGA study risk factor sub-analysis","2014","Clinical and Experimental Hypertension","36","4","","236","243","7","7","10.3109/10641963.2013.810226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901820498&doi=10.3109%2f10641963.2013.810226&partnerID=40&md5=94761829c3427858f72f8733c5f24fd0","Article","Final","","Scopus","2-s2.0-84901820498"
"Watanabe H.","Watanabe, Hiroshi (55624475907)","55624475907","MEGA study and future perspective","2008","Japanese Journal of Clinical Pharmacology and Therapeutics","39","5","","147","150","3","0","10.3999/jscpt.39.147","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54249091094&doi=10.3999%2fjscpt.39.147&partnerID=40&md5=c930609eaa71f31268f6793af17604d9","Short survey","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-54249091094"
"Teramoto T.; Fujita T.; Kawamori R.; Miyazaki S.; Teramukai S.; Igarashi M.","Teramoto, Tamio (7102939543); Fujita, Toshiro (57220800759); Kawamori, Ryuzo (35371089600); Miyazaki, Shigeru (55422431900); Teramukai, Satoshi (6603068974); Igarashi, Masao (36772482800)","7102939543; 57220800759; 35371089600; 55422431900; 6603068974; 36772482800","OMEGA study: Design, baseline data, metabolic syndrome prevalence in a large-scale observational study of hypertensive patients: The olmesartan mega study to determine the relationship between cardiovascular endpoints and blood pressure goal achievement study","2008","Hypertension Research","31","11","","2011","2017","6","11","10.1291/hypres.31.2011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849089961&doi=10.1291%2fhypres.31.2011&partnerID=40&md5=f5019dbaa7ff9dc9bb3f8a73f6faca92","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-58849089961"
"Kang S.H.K.; Yap M.J.; Tse C.-S.; Kurby C.A.","Kang, Sean H. K. (36702799600); Yap, Melvin J. (35323374500); Tse, Chi-Shing (9243746700); Kurby, Christopher A. (10239178500)","36702799600; 35323374500; 9243746700; 10239178500","Semantic size does not matter: ""Bigger"" words are not recognized faster","2011","Quarterly Journal of Experimental Psychology","64","6","","1041","1047","6","23","10.1080/17470218.2011.575947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958124191&doi=10.1080%2f17470218.2011.575947&partnerID=40&md5=c661154f57ae33366f90b7a5843c6fd8","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-79958124191"
"Nickel F.; Studier-Fischer A.; Hausmann D.; Klotz R.; Vogel-Adigozalov S.L.; Tenckhoff S.; Klose C.; Feisst M.; Zimmermann S.; Babic B.; Berlt F.; Bruns C.; Gockel I.; Graf S.; Grimminger P.; Gutschow C.A.; Hoeppner J.; Ludwig K.; Mirow L.; Mönig S.; Reim D.; Seyfried F.; Stange D.; Billeter A.; Nienhüser H.; Probst P.; Schmidt T.; Müller-Stich B.P.","Nickel, FeliX (35603936500); Studier-Fischer, Alexander (57211113390); Hausmann, David (57737793800); Klotz, Rosa (57197546466); Vogel-Adigozalov, Sophia Lara (57216937757); Tenckhoff, Solveig (56685478800); Klose, Christina (6603576644); Feisst, Manuel (57196038239); Zimmermann, Samuel (57364644800); Babic, Benjamin (56191205000); Berlt, FeliX (57948395800); Bruns, Christiane (57216057302); Gockel, Ines (6701882791); Graf, Sandra (57150386000); Grimminger, Peter (24821313400); Gutschow, Christian A (6603750280); Hoeppner, Jens (26221234200); Ludwig, Kaja (7102621131); Mirow, Lutz (56632661200); Mönig, Stefan (7005865880); Reim, Daniel (8415415700); Seyfried, Florian (35103426100); Stange, Daniel (8559725700); Billeter, Adrian (6508282710); Nienhüser, Henrik (57191294125); Probst, Pascal (56395034900); Schmidt, Thomas (57205350374); Müller-Stich, Beat Peter (14322034300)","35603936500; 57211113390; 57737793800; 57197546466; 57216937757; 56685478800; 6603576644; 57196038239; 57364644800; 56191205000; 57948395800; 57216057302; 6701882791; 57150386000; 24821313400; 6603750280; 26221234200; 7102621131; 56632661200; 7005865880; 8415415700; 35103426100; 8559725700; 6508282710; 57191294125; 56395034900; 57205350374; 14322034300","Minimally invasivE versus open total GAstrectomy (MEGA): Study protocol for a multicentre randomised controlled trial (DRKS00025765)","2022","BMJ Open","12","10","e064286","","","","12","10.1136/bmjopen-2022-064286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140935954&doi=10.1136%2fbmjopen-2022-064286&partnerID=40&md5=6a707cec55a8a3cf89f6dc168230f8e6","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85140935954"
"Winsler K.; Holcomb P.J.; Emmorey K.","Winsler, Kurt (57194685259); Holcomb, Phillip J. (7003842688); Emmorey, Karen (6603692155)","57194685259; 7003842688; 6603692155","Electrophysiological patterns of visual word recognition in deaf and hearing readers: an ERP mega-study","2023","Language, Cognition and Neuroscience","38","5","","636","650","14","4","10.1080/23273798.2022.2135746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139909639&doi=10.1080%2f23273798.2022.2135746&partnerID=40&md5=d77daa6624ae8a48c702956a614f8e57","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85139909639"
"Brysbaert M.; Stevens M.; De Deyne S.; Voorspoels W.; Storms G.","Brysbaert, Marc (7004325515); Stevens, Michaël (55435770300); De Deyne, Simon (6508044188); Voorspoels, Wouter (24765653800); Storms, Gert (7003694842)","7004325515; 55435770300; 6508044188; 24765653800; 7003694842","Norms of age of acquisition and concreteness for 30,000 Dutch words","2014","Acta Psychologica","150","","","80","84","4","165","10.1016/j.actpsy.2014.04.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900025011&doi=10.1016%2fj.actpsy.2014.04.010&partnerID=40&md5=5816c7bba0d50596b9161efdc6f86351","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84900025011"
"Goh W.D.; Yap M.J.; Chee Q.W.","Goh, Winston D. (7005651411); Yap, Melvin J. (35323374500); Chee, Qian Wen (57197721922)","7005651411; 35323374500; 57197721922","The Auditory English Lexicon Project: A multi-talker, multi-region psycholinguistic database of 10,170 spoken words and nonwords","2020","Behavior Research Methods","52","5","","2202","2231","29","36","10.3758/s13428-020-01352-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083786617&doi=10.3758%2fs13428-020-01352-0&partnerID=40&md5=b2ade4d108dac983d293fb7cefcd07bd","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85083786617"
"Hellström A.; Pivodic A.; Gränse L.; Lundgren P.; Sjöbom U.; Nilsson A.K.; Söderling H.; Hård A.-L.; Smith L.E.H.; Löfqvist C.A.","Hellström, Ann (7007157089); Pivodic, Aldina (26647724700); Gränse, Lotta (6506085450); Lundgren, Pia (55484484300); Sjöbom, Ulrika (57200272716); Nilsson, Anders K. (57201136405); Söderling, Helena (57311181800); Hård, Anna-Lena (55879995000); Smith, Lois E. H. (24304129400); Löfqvist, Chatarina Alice (7801365740)","7007157089; 26647724700; 6506085450; 55484484300; 57200272716; 57201136405; 57311181800; 55879995000; 24304129400; 7801365740","Association of Docosahexaenoic Acid and Arachidonic Acid Serum Levels with Retinopathy of Prematurity in Preterm Infants","2021","JAMA Network Open","4","10","e2128771","","","","51","10.1001/jamanetworkopen.2021.28771","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117775083&doi=10.1001%2fjamanetworkopen.2021.28771&partnerID=40&md5=f49cb70a4ee94b63c5084086184d9107","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85117775083"
"Uchiyama S.","Uchiyama, Shinichiro (55447042900)","55447042900","EBM of cerebral infaretion: Message from mega-studies","2003","Clinical Neurology","43","11","","884","886","2","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543089142&partnerID=40&md5=bb6552698f289276bcfb6328da0cd0e6","Conference paper","Final","","Scopus","2-s2.0-3543089142"
"Ertl G.; Kochsiek K.","Ertl, G. (7202554255); Kochsiek, K. (7004693219)","7202554255; 7004693219","Treatment with ACE inhibitors after heart infarction: Are all the problems solved by 'mega-studies'?; [BEHANDLUNG NACH MYOKARDINFARKT MIT ACE-HEMMERN. ALLE PROBLEME GELOST DURCH 'MEGASTUDIEN'?]","1995","Internist","36","1","","62","66","4","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028888478&partnerID=40&md5=89f22e99381f27f805baa6acbe015903","Short survey","Final","","Scopus","2-s2.0-0028888478"
"Bokura H.; Kobayashi S.","Bokura, Hirokazu (57214215512); Kobayashi, Shotai (26642979100)","57214215512; 26642979100","Management of hypertension in elderly patients with stroke","2005","Nippon rinsho. Japanese journal of clinical medicine","63","6","","1029","1032","3","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22844434427&partnerID=40&md5=1dbf50f082f39f487e644622894dd8ad","Review","Final","","Scopus","2-s2.0-22844434427"
"Itskovitz H.D.","Itskovitz, H.D. (7005096012)","7005096012","Alpha1-blockade for the treatment of hypertension: A megastudy of terazosin in 2214 clinical practice settings","1994","Clinical Therapeutics","16","3","","490","504","14","40","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027941877&partnerID=40&md5=718c4349d758896eede692b0a4f0e16e","Article","Final","","Scopus","2-s2.0-0027941877"
"Trampisch H.J.","Trampisch, Hans-Joachim (7003986893)","7003986893","After insurance mega-study. Is now the effectiveness of acupuncture proven?; [Nach Megastudie der Kassen: Ist die Wirkung der Akupunktur jetzt bewiesen?]","2004","MMW Fortschritte der Medizin","146","5","","13","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21644441331&partnerID=40&md5=38163353811250a601aa58c9d468a308","Article","Final","","Scopus","2-s2.0-21644441331"
"Seelig M.S.; Elin R.J.; Antman E.M.","Seelig, Mildred S. (7005062876); Elin, Ronald J. (7005522611); Antman, Elliott M. (7102107511)","7005062876; 7005522611; 7102107511","Magnesium in acute myocardial infarction: Still an open question","1998","Canadian Journal of Cardiology","14","5","","745","749","4","19","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031835041&partnerID=40&md5=025c417d99dcea0d642c364f66d2f9ae","Review","Final","","Scopus","2-s2.0-0031835041"
"Kothny W.; Kaaden R.; Ludwig P.; Chase D.; Krekler M.","Kothny, Wolfgang (57213033741); Kaaden, Rosemarie (56614003300); Ludwig, Petra (36340415800); Chase, Dagmar (7101811195); Krekler, Michael (6507135733)","57213033741; 56614003300; 36340415800; 7101811195; 6507135733","Trial logistics, implementation, and conduct of the OCTAVE mega study in Germany: Prospective, randomised, double-blind study to compare the efficacy and tolerability of omapatrilat and enalapril","2004","Arzneimittel-Forschung/Drug Research","54","8","","474","479","5","1","10.1055/s-0031-1297001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344696156&doi=10.1055%2fs-0031-1297001&partnerID=40&md5=61813e7aa0627003a40201f23fa907f5","Article","Final","","Scopus","2-s2.0-4344696156"
"Kawamura T.","Kawamura, Takahiko (16171203100)","16171203100","Cerebrovascular disease and diabetic patients with hypertension","2003","Nippon rinsho. Japanese journal of clinical medicine","61","7","","1175","1180","5","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141613758&partnerID=40&md5=403ceb4c9d7455b228078224e15c58a1","Review","Final","","Scopus","2-s2.0-0141613758"
